Timestamp,Event,Process Name,Window Title,PID,Local IP,Remote IP,Action taken,Details
2025-03-15 14:58:40,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Suspicious activity detected: Connection to 172.217.167.131:80,Port: 50138 -> 172.217.167.131:80
2025-03-15 14:58:40,Network Activity,svchost.exe,,4204,172.16.128.154,23.38.59.250,Established Connection,Port: 50143 -> 23.38.59.250:80
2025-03-15 14:58:40,Network Activity,svchost.exe,,4204,172.16.128.154,23.38.59.250,Suspicious activity detected: Connection to 23.38.59.250:80,Port: 50143 -> 23.38.59.250:80
2025-03-15 14:58:40,Network Activity,Code.exe,,9344,172.16.128.154,140.82.113.21,Established Connection,Port: 50095 -> 140.82.113.21:443
2025-03-15 14:58:40,Network Activity,Code.exe,,9344,172.16.128.154,140.82.113.21,Suspicious activity detected: Connection to 140.82.113.21:443,Port: 50095 -> 140.82.113.21:443
2025-03-15 14:58:40,Network Activity,svchost.exe,,4204,172.16.128.154,17.253.18.199,Established Connection,Port: 50142 -> 17.253.18.199:80
2025-03-15 14:58:40,Network Activity,svchost.exe,,4204,172.16.128.154,17.253.18.199,Suspicious activity detected: Connection to 17.253.18.199:80,Port: 50142 -> 17.253.18.199:80
2025-03-15 14:58:40,Network Activity,Code.exe,,9344,172.16.128.154,104.46.162.225,Established Connection,Port: 50045 -> 104.46.162.225:443
2025-03-15 14:58:40,Network Activity,Code.exe,,9344,172.16.128.154,104.46.162.225,Suspicious activity detected: Connection to 104.46.162.225:443,Port: 50045 -> 104.46.162.225:443
2025-03-15 14:58:40,Network Activity,Code.exe,,9868,172.16.128.154,140.82.114.21,Established Connection,Port: 50151 -> 140.82.114.21:443
2025-03-15 14:58:40,Network Activity,Code.exe,,9868,172.16.128.154,140.82.114.21,Suspicious activity detected: Connection to 140.82.114.21:443,Port: 50151 -> 140.82.114.21:443
2025-03-15 14:58:40,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Established Connection,Port: 50140 -> 172.217.167.131:80
2025-03-15 14:58:40,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Suspicious activity detected: Connection to 172.217.167.131:80,Port: 50140 -> 172.217.167.131:80
2025-03-15 14:58:40,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Established Connection,Port: 49679 -> 20.7.1.246:443
2025-03-15 14:58:40,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Suspicious activity detected: Connection to 20.7.1.246:443,Port: 49679 -> 20.7.1.246:443
2025-03-15 14:58:40,Network Activity,Code.exe,,9344,172.16.128.154,4.225.11.192,Established Connection,Port: 50107 -> 4.225.11.192:443
2025-03-15 14:58:40,Network Activity,Code.exe,,9344,172.16.128.154,4.225.11.192,Suspicious activity detected: Connection to 4.225.11.192:443,Port: 50107 -> 4.225.11.192:443
2025-03-15 14:58:40,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Established Connection,Port: 50062 -> 13.67.9.5:443
2025-03-15 14:58:40,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Suspicious activity detected: Connection to 13.67.9.5:443,Port: 50062 -> 13.67.9.5:443
Mouse Click,Code.exe,combined_log.log - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(617, 52)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Released,"(617, 52)"
2025-03-15 14:58:41,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,
2025-03-15 14:58:41,Window Switch,Code.exe,main.py - Cheatwall - Visual Studio Code,,,Switched Window,Suspicious activity detected: Window switch to non-whitelisted app
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,104.120.67.240,Established Connection,Port: 50139 -> 104.120.67.240:80
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,104.120.67.240,Suspicious activity detected: Connection to 104.120.67.240:80,Port: 50139 -> 104.120.67.240:80
2025-03-15 14:58:41,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50120 -> 13.107.246.58:443
2025-03-15 14:58:41,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50120 -> 13.107.246.58:443
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,49.44.194.17,Established Connection,Port: 50141 -> 49.44.194.17:80
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,49.44.194.17,Suspicious activity detected: Connection to 49.44.194.17:80,Port: 50141 -> 49.44.194.17:80
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Established Connection,Port: 50138 -> 172.217.167.131:80
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Suspicious activity detected: Connection to 172.217.167.131:80,Port: 50138 -> 172.217.167.131:80
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,23.38.59.250,Established Connection,Port: 50143 -> 23.38.59.250:80
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,23.38.59.250,Suspicious activity detected: Connection to 23.38.59.250:80,Port: 50143 -> 23.38.59.250:80
2025-03-15 14:58:41,Network Activity,Code.exe,,9344,172.16.128.154,140.82.113.21,Established Connection,Port: 50095 -> 140.82.113.21:443
2025-03-15 14:58:41,Network Activity,Code.exe,,9344,172.16.128.154,140.82.113.21,Suspicious activity detected: Connection to 140.82.113.21:443,Port: 50095 -> 140.82.113.21:443
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,17.253.18.199,Established Connection,Port: 50142 -> 17.253.18.199:80
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,17.253.18.199,Suspicious activity detected: Connection to 17.253.18.199:80,Port: 50142 -> 17.253.18.199:80
2025-03-15 14:58:41,Network Activity,Code.exe,,9344,172.16.128.154,104.46.162.225,Established Connection,Port: 50045 -> 104.46.162.225:443
2025-03-15 14:58:41,Network Activity,Code.exe,,9344,172.16.128.154,104.46.162.225,Suspicious activity detected: Connection to 104.46.162.225:443,Port: 50045 -> 104.46.162.225:443
2025-03-15 14:58:41,Network Activity,Code.exe,,9868,172.16.128.154,140.82.114.21,Established Connection,Port: 50151 -> 140.82.114.21:443
2025-03-15 14:58:41,Network Activity,Code.exe,,9868,172.16.128.154,140.82.114.21,Suspicious activity detected: Connection to 140.82.114.21:443,Port: 50151 -> 140.82.114.21:443
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Established Connection,Port: 50140 -> 172.217.167.131:80
2025-03-15 14:58:41,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Suspicious activity detected: Connection to 172.217.167.131:80,Port: 50140 -> 172.217.167.131:80
2025-03-15 14:58:41,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Established Connection,Port: 49679 -> 20.7.1.246:443
2025-03-15 14:58:41,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Suspicious activity detected: Connection to 20.7.1.246:443,Port: 49679 -> 20.7.1.246:443
2025-03-15 14:58:41,Network Activity,Code.exe,,9344,172.16.128.154,4.225.11.192,Established Connection,Port: 50107 -> 4.225.11.192:443
2025-03-15 14:58:41,Network Activity,Code.exe,,9344,172.16.128.154,4.225.11.192,Suspicious activity detected: Connection to 4.225.11.192:443,Port: 50107 -> 4.225.11.192:443
2025-03-15 14:58:41,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Established Connection,Port: 50062 -> 13.67.9.5:443
2025-03-15 14:58:41,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Suspicious activity detected: Connection to 13.67.9.5:443,Port: 50062 -> 13.67.9.5:443
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,104.120.67.240,Established Connection,Port: 50139 -> 104.120.67.240:80
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,104.120.67.240,Suspicious activity detected: Connection to 104.120.67.240:80,Port: 50139 -> 104.120.67.240:80
2025-03-15 14:58:42,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50120 -> 13.107.246.58:443
2025-03-15 14:58:42,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50120 -> 13.107.246.58:443
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,49.44.194.17,Established Connection,Port: 50141 -> 49.44.194.17:80
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,49.44.194.17,Suspicious activity detected: Connection to 49.44.194.17:80,Port: 50141 -> 49.44.194.17:80
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Established Connection,Port: 50138 -> 172.217.167.131:80
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Suspicious activity detected: Connection to 172.217.167.131:80,Port: 50138 -> 172.217.167.131:80
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,23.38.59.250,Established Connection,Port: 50143 -> 23.38.59.250:80
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,23.38.59.250,Suspicious activity detected: Connection to 23.38.59.250:80,Port: 50143 -> 23.38.59.250:80
2025-03-15 14:58:42,Network Activity,Code.exe,,9344,172.16.128.154,140.82.113.21,Established Connection,Port: 50095 -> 140.82.113.21:443
2025-03-15 14:58:42,Network Activity,Code.exe,,9344,172.16.128.154,140.82.113.21,Suspicious activity detected: Connection to 140.82.113.21:443,Port: 50095 -> 140.82.113.21:443
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,17.253.18.199,Established Connection,Port: 50142 -> 17.253.18.199:80
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,17.253.18.199,Suspicious activity detected: Connection to 17.253.18.199:80,Port: 50142 -> 17.253.18.199:80
2025-03-15 14:58:42,Network Activity,Code.exe,,9344,172.16.128.154,104.46.162.225,Established Connection,Port: 50045 -> 104.46.162.225:443
2025-03-15 14:58:42,Network Activity,Code.exe,,9344,172.16.128.154,104.46.162.225,Suspicious activity detected: Connection to 104.46.162.225:443,Port: 50045 -> 104.46.162.225:443
2025-03-15 14:58:42,Network Activity,Code.exe,,9868,172.16.128.154,140.82.114.21,Established Connection,Port: 50151 -> 140.82.114.21:443
2025-03-15 14:58:42,Network Activity,Code.exe,,9868,172.16.128.154,140.82.114.21,Suspicious activity detected: Connection to 140.82.114.21:443,Port: 50151 -> 140.82.114.21:443
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Established Connection,Port: 50140 -> 172.217.167.131:80
2025-03-15 14:58:42,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Suspicious activity detected: Connection to 172.217.167.131:80,Port: 50140 -> 172.217.167.131:80
2025-03-15 14:58:42,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Established Connection,Port: 49679 -> 20.7.1.246:443
2025-03-15 14:58:42,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Suspicious activity detected: Connection to 20.7.1.246:443,Port: 49679 -> 20.7.1.246:443
2025-03-15 14:58:42,Network Activity,Code.exe,,9344,172.16.128.154,4.225.11.192,Established Connection,Port: 50107 -> 4.225.11.192:443
2025-03-15 14:58:42,Network Activity,Code.exe,,9344,172.16.128.154,4.225.11.192,Suspicious activity detected: Connection to 4.225.11.192:443,Port: 50107 -> 4.225.11.192:443
2025-03-15 14:58:42,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Established Connection,Port: 50062 -> 13.67.9.5:443
2025-03-15 14:58:42,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Suspicious activity detected: Connection to 13.67.9.5:443,Port: 50062 -> 13.67.9.5:443
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Pressed,"(329, 694)"
Mouse Click,Code.exe,main.py - Cheatwall - Visual Studio Code,,,,Mouse Released,"(329, 694)"
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,104.120.67.240,Established Connection,Port: 50139 -> 104.120.67.240:80
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,104.120.67.240,Suspicious activity detected: Connection to 104.120.67.240:80,Port: 50139 -> 104.120.67.240:80
2025-03-15 14:58:43,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50120 -> 13.107.246.58:443
2025-03-15 14:58:43,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50120 -> 13.107.246.58:443
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,49.44.194.17,Established Connection,Port: 50141 -> 49.44.194.17:80
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,49.44.194.17,Suspicious activity detected: Connection to 49.44.194.17:80,Port: 50141 -> 49.44.194.17:80
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Established Connection,Port: 50138 -> 172.217.167.131:80
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Suspicious activity detected: Connection to 172.217.167.131:80,Port: 50138 -> 172.217.167.131:80
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,23.38.59.250,Established Connection,Port: 50143 -> 23.38.59.250:80
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,23.38.59.250,Suspicious activity detected: Connection to 23.38.59.250:80,Port: 50143 -> 23.38.59.250:80
2025-03-15 14:58:43,Network Activity,Code.exe,,9344,172.16.128.154,140.82.113.21,Established Connection,Port: 50095 -> 140.82.113.21:443
2025-03-15 14:58:43,Network Activity,Code.exe,,9344,172.16.128.154,140.82.113.21,Suspicious activity detected: Connection to 140.82.113.21:443,Port: 50095 -> 140.82.113.21:443
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,17.253.18.199,Established Connection,Port: 50142 -> 17.253.18.199:80
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,17.253.18.199,Suspicious activity detected: Connection to 17.253.18.199:80,Port: 50142 -> 17.253.18.199:80
2025-03-15 14:58:43,Network Activity,Code.exe,,9344,172.16.128.154,104.46.162.225,Established Connection,Port: 50045 -> 104.46.162.225:443
2025-03-15 14:58:43,Network Activity,Code.exe,,9344,172.16.128.154,104.46.162.225,Suspicious activity detected: Connection to 104.46.162.225:443,Port: 50045 -> 104.46.162.225:443
2025-03-15 14:58:43,Network Activity,Code.exe,,9868,172.16.128.154,140.82.114.21,Established Connection,Port: 50151 -> 140.82.114.21:443
2025-03-15 14:58:43,Network Activity,Code.exe,,9868,172.16.128.154,140.82.114.21,Suspicious activity detected: Connection to 140.82.114.21:443,Port: 50151 -> 140.82.114.21:443
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Established Connection,Port: 50140 -> 172.217.167.131:80
2025-03-15 14:58:43,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Suspicious activity detected: Connection to 172.217.167.131:80,Port: 50140 -> 172.217.167.131:80
2025-03-15 14:58:43,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Established Connection,Port: 49679 -> 20.7.1.246:443
2025-03-15 14:58:43,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Suspicious activity detected: Connection to 20.7.1.246:443,Port: 49679 -> 20.7.1.246:443
2025-03-15 14:58:43,Network Activity,Code.exe,,9344,172.16.128.154,4.225.11.192,Established Connection,Port: 50107 -> 4.225.11.192:443
2025-03-15 14:58:43,Network Activity,Code.exe,,9344,172.16.128.154,4.225.11.192,Suspicious activity detected: Connection to 4.225.11.192:443,Port: 50107 -> 4.225.11.192:443
2025-03-15 14:58:43,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Established Connection,Port: 50062 -> 13.67.9.5:443
2025-03-15 14:58:43,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Suspicious activity detected: Connection to 13.67.9.5:443,Port: 50062 -> 13.67.9.5:443
2025-03-15 14:58:44,Network Activity,svchost.exe,,4204,172.16.128.154,104.120.67.240,Established Connection,Port: 50139 -> 104.120.67.240:80
2025-03-15 14:58:44,Network Activity,svchost.exe,,4204,172.16.128.154,104.120.67.240,Suspicious activity detected: Connection to 104.120.67.240:80,Port: 50139 -> 104.120.67.240:80
2025-03-15 14:58:44,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50120 -> 13.107.246.58:443
2025-03-15 14:58:44,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50120 -> 13.107.246.58:443
2025-03-15 14:58:44,Network Activity,svchost.exe,,4204,172.16.128.154,49.44.194.17,Established Connection,Port: 50141 -> 49.44.194.17:80
2025-03-15 14:58:44,Network Activity,svchost.exe,,4204,172.16.128.154,49.44.194.17,Suspicious activity detected: Connection to 49.44.194.17:80,Port: 50141 -> 49.44.194.17:80
2025-03-15 14:58:44,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Established Connection,Port: 50138 -> 172.217.167.131:80
2025-03-15 14:58:44,Network Activity,svchost.exe,,4204,172.16.128.154,172.217.167.131,Suspicious activity detected: Connection to 172.217.167.131:80,Port: 50138 -> 172.217.167.131:80
2025-03-15 14:58:44,Network Activity,svchost.exe,,4204,172.16.128.154,23.38.59.250,Established Connection,Port: 50143 -> 23.38.59.250:80
2025-03-15 14:58:44,Network Activity,svchost.exe,,4204,172.16.128.154,23.38.59.250,Suspicious activity detected: Connection to 23.38.59.250:80,Port: 50143 -> 23.38.59.250:80
2025-03-15 14:58:44,Network Activity,Code.exe,,9344,172.16.128.154,140.82.113.21,Established Connection,Port: 50095 -> 140.82.113.21:443
2025-03-15 14:58:44,Network Activity,Code.exe,,9344,172.16.128.154,140.82.113.21,Suspicious activity detected: Connection to 140.82.113.21:443,Port: 50095 -> 140.82.113.21:443
2025-03-15 14:58:44,Network Activity,svchost.exe,,4204,172.16.128.154,17.253.18.199,Established Connection,Port: 50142 -> 17.253.18.199:80
